Dia,Hora,Minuto,Segundo,Microsegundo,presion,flujo
2020-09-30,12,28,15,676202,-2.7,8.8
2020-09-30,12,28,15,723481,-2.2,8.1
2020-09-30,12,28,15,773424,-1.8,8.0
2020-09-30,12,28,15,823220,-2.0,7.5
2020-09-30,12,28,15,869050,-2.0,7.4
2020-09-30,12,28,15,918727,-1.4,7.3
2020-09-30,12,28,15,972921,-1.8,6.9
2020-09-30,12,28,16,22960,-1.8,7.0
2020-09-30,12,28,16,73262,-1.6,6.8
2020-09-30,12,28,16,129497,-1.6,6.3
2020-09-30,12,28,16,179074,-0.9,6.2
2020-09-30,12,28,16,235482,-1.3,6.2
2020-09-30,12,28,16,286333,-0.8,5.8
2020-09-30,12,28,16,334365,-0.7,5.6
2020-09-30,12,28,16,379536,-0.8,5.4
2020-09-30,12,28,16,428776,-1.1,5.4
2020-09-30,12,28,16,473651,-1.1,5.3
2020-09-30,12,28,16,523123,-0.3,5.0
2020-09-30,12,28,16,567843,-0.2,5.0
2020-09-30,12,28,16,618003,-0.2,5.3
2020-09-30,12,28,16,666926,6.2,5.7
2020-09-30,12,28,16,715653,10.5,7.5
2020-09-30,12,28,16,765940,13.3,9.0
2020-09-30,12,28,16,811508,15.6,11.3
2020-09-30,12,28,16,862385,16.5,13.6
2020-09-30,12,28,16,913090,18.1,15.9
2020-09-30,12,28,16,960552,19.8,19.0
2020-09-30,12,28,17,10592,21.3,21.4
2020-09-30,12,28,17,57770,23.2,24.7
2020-09-30,12,28,17,105453,23.2,27.2
2020-09-30,12,28,17,160301,26.8,27.2
2020-09-30,12,28,17,205907,28.0,34.6
2020-09-30,12,28,17,261307,30.0,37.2
2020-09-30,12,28,17,316568,32.1,41.3
2020-09-30,12,28,17,364990,33.0,44.9
2020-09-30,12,28,17,421270,33.0,48.2
2020-09-30,12,28,17,473358,31.4,51.3
2020-09-30,12,28,17,524393,26.7,53.8
2020-09-30,12,28,17,570956,21.0,55.3
2020-09-30,12,28,17,627583,12.7,56.0
2020-09-30,12,28,17,682728,-0.5,55.7
2020-09-30,12,28,17,727206,-17.9,53.6
2020-09-30,12,28,17,772659,-9.9,52.3
2020-09-30,12,28,17,819856,-48.6,48.0
2020-09-30,12,28,17,865114,-38.2,48.0
2020-09-30,12,28,17,914962,-37.0,41.4
2020-09-30,12,28,17,960592,-34.0,41.4
2020-09-30,12,28,18,10535,-29.3,34.7
2020-09-30,12,28,18,56608,-28.0,31.3
2020-09-30,12,28,18,108055,-28.0,29.2
2020-09-30,12,28,18,154910,-23.4,26.0
2020-09-30,12,28,18,199411,-21.8,23.4
2020-09-30,12,28,18,248155,-19.4,21.5
2020-09-30,12,28,18,292889,-17.0,19.3
2020-09-30,12,28,18,340531,-15.8,18.2
2020-09-30,12,28,18,390476,-13.3,16.3
2020-09-30,12,28,18,446889,-10.7,14.5
2020-09-30,12,28,18,502396,-7.8,13.5
2020-09-30,12,28,18,557375,-5.7,12.9
2020-09-30,12,28,18,605876,-5.4,12.9
2020-09-30,12,28,18,654231,-4.5,11.6
2020-09-30,12,28,18,698856,-4.4,11.1
2020-09-30,12,28,18,745839,-3.6,10.8
2020-09-30,12,28,18,790791,-3.4,10.2
2020-09-30,12,28,18,841529,-3.4,10.2
2020-09-30,12,28,18,897834,-3.3,9.4
2020-09-30,12,28,18,943825,-2.4,9.1
2020-09-30,12,28,18,993384,-2.5,8.7
2020-09-30,12,28,19,40053,-2.7,8.4
2020-09-30,12,28,19,89097,-2.2,8.2
2020-09-30,12,28,19,144054,-2.3,8.2
2020-09-30,12,28,19,192285,-1.6,7.5
2020-09-30,12,28,19,240855,-1.8,7.5
2020-09-30,12,28,19,289855,-1.8,7.0
2020-09-30,12,28,19,334689,-1.5,7.0
2020-09-30,12,28,19,390767,-1.5,6.6
2020-09-30,12,28,19,447174,-1.5,6.4
2020-09-30,12,28,19,502276,-1.1,6.3
2020-09-30,12,28,19,551277,-1.3,5.9
2020-09-30,12,28,19,606099,-1.2,5.7
2020-09-30,12,28,19,652831,-1.3,5.5
2020-09-30,12,28,19,698718,-1.3,5.4
2020-09-30,12,28,19,755303,-1.0,5.3
2020-09-30,12,28,19,802909,-0.7,5.1
2020-09-30,12,28,19,850197,-0.9,5.0
2020-09-30,12,28,19,904997,-0.1,5.0
2020-09-30,12,28,19,956701,0.0,4.9
2020-09-30,12,28,20,6857,2.7,5.3
2020-09-30,12,28,20,54678,2.7,6.4
2020-09-30,12,28,20,110924,12.4,8.5
2020-09-30,12,28,20,156273,15.1,10.5
2020-09-30,12,28,20,201914,16.2,12.7
2020-09-30,12,28,20,246590,17.4,15.2
2020-09-30,12,28,20,291209,18.7,17.1
2020-09-30,12,28,20,340776,20.2,19.6
2020-09-30,12,28,20,396097,22.1,19.6
2020-09-30,12,28,20,442239,23.7,26.1
2020-09-30,12,28,20,489771,25.3,29.4
2020-09-30,12,28,20,535894,27.0,32.4
2020-09-30,12,28,20,592542,28.8,35.4
2020-09-30,12,28,20,638439,30.8,39.4
2020-09-30,12,28,20,685139,32.4,42.3
2020-09-30,12,28,20,729782,33.3,45.5
2020-09-30,12,28,20,774870,33.0,48.6
2020-09-30,12,28,20,823060,31.6,51.1
2020-09-30,12,28,20,868751,27.8,53.3
2020-09-30,12,28,20,914507,22.5,54.8
2020-09-30,12,28,20,959787,14.5,54.8
2020-09-30,12,28,21,10927,7.2,56.2
2020-09-30,12,28,21,59710,-7.3,54.9
2020-09-30,12,28,21,106461,-16.8,53.6
2020-09-30,12,28,21,151811,-21.5,50.7
2020-09-30,12,28,21,197739,-48.4,46.1
2020-09-30,12,28,21,244278,-36.5,42.6
2020-09-30,12,28,21,289732,-33.9,39.9
2020-09-30,12,28,21,338174,-32.2,36.8
2020-09-30,12,28,21,382859,-29.3,33.7
2020-09-30,12,28,21,438997,-27.0,30.8
2020-09-30,12,28,21,484552,-25.3,27.5
2020-09-30,12,28,21,530078,-23.3,25.0
2020-09-30,12,28,21,574985,-20.9,25.0
2020-09-30,12,28,21,623172,-18.6,25.0
2020-09-30,12,28,21,668255,-18.6,18.7
2020-09-30,12,28,21,714012,-14.5,17.4
2020-09-30,12,28,21,759679,-12.4,15.7
2020-09-30,12,28,21,806551,-9.9,14.6
2020-09-30,12,28,21,856615,-7.9,13.6
2020-09-30,12,28,21,906234,-5.6,12.9
2020-09-30,12,28,21,953383,-5.4,12.6
2020-09-30,12,28,22,1378,-5.1,11.7
2020-09-30,12,28,22,46649,-4.2,11.4
2020-09-30,12,28,22,102589,-4.2,11.0
2020-09-30,12,28,22,147209,-3.9,10.2
2020-09-30,12,28,22,193053,-3.7,9.8
2020-09-30,12,28,22,244800,-3.7,9.8
2020-09-30,12,28,22,290553,-3.7,9.3
2020-09-30,12,28,22,339723,-2.4,9.0
2020-09-30,12,28,22,388334,-2.4,8.6
2020-09-30,12,28,22,444082,-2.2,8.1
2020-09-30,12,28,22,490327,-2.3,7.9
2020-09-30,12,28,22,536158,-2.1,7.9
2020-09-30,12,28,22,582866,-1.9,7.5
2020-09-30,12,28,22,639015,-1.9,7.2
2020-09-30,12,28,22,684824,-1.8,6.9
2020-09-30,12,28,22,740520,-1.6,6.9
2020-09-30,12,28,22,786226,-1.6,6.6
2020-09-30,12,28,22,832071,-1.1,6.7
2020-09-30,12,28,22,876634,-0.8,6.3
2020-09-30,12,28,22,923355,-0.9,6.0
2020-09-30,12,28,22,979929,-0.9,5.9
2020-09-30,12,28,23,27024,-1.2,5.4
2020-09-30,12,28,23,73225,-1.1,5.4
2020-09-30,12,28,23,118058,-1.2,5.4
2020-09-30,12,28,23,164714,-0.8,5.2
2020-09-30,12,28,23,210252,-1.6,5.1
2020-09-30,12,28,23,257564,-0.3,5.0
2020-09-30,12,28,23,306516,-0.4,5.3
2020-09-30,12,28,23,362878,0.8,5.3
2020-09-30,12,28,23,409495,9.9,5.3
2020-09-30,12,28,23,457324,12.3,8.4
2020-09-30,12,28,23,507652,14.3,10.2
2020-09-30,12,28,23,563910,15.9,12.3
2020-09-30,12,28,23,610542,17.7,15.3
2020-09-30,12,28,23,658304,19.0,17.8
2020-09-30,12,28,23,706792,20.5,20.4
2020-09-30,12,28,23,752093,22.3,23.3
2020-09-30,12,28,23,796856,24.1,26.1
2020-09-30,12,28,23,853177,25.7,26.1
2020-09-30,12,28,23,900868,27.4,32.6
2020-09-30,12,28,23,946190,29.2,35.4
2020-09-30,12,28,23,990879,30.6,39.0
2020-09-30,12,28,24,39985,32.1,42.2
2020-09-30,12,28,24,86268,33.0,45.3
2020-09-30,12,28,24,135665,32.3,48.3
2020-09-30,12,28,24,180128,32.4,51.1
2020-09-30,12,28,24,225180,27.7,53.3
2020-09-30,12,28,24,274161,22.5,54.7
2020-09-30,12,28,24,320166,22.5,56.1
2020-09-30,12,28,24,366970,6.2,56.0
2020-09-30,12,28,24,413872,-6.1,55.1
2020-09-30,12,28,24,461173,-17.6,53.2
2020-09-30,12,28,24,508187,-18.6,51.0
2020-09-30,12,28,24,558739,-49.3,46.4
2020-09-30,12,28,24,611823,-36.7,42.5
2020-09-30,12,28,24,658288,-34.6,39.2
2020-09-30,12,28,24,707282,-31.5,35.9
2020-09-30,12,28,24,752713,-29.2,32.8
2020-09-30,12,28,24,799660,-27.3,29.7
2020-09-30,12,28,24,847810,-25.6,27.7
2020-09-30,12,28,24,894245,-22.5,24.9
2020-09-30,12,28,24,941496,-20.4,22.3
2020-09-30,12,28,24,992752,-18.3,20.3
2020-09-30,12,28,25,38756,-15.7,18.0
2020-09-30,12,28,25,85125,-13.5,18.0
2020-09-30,12,28,25,130530,-11.8,15.4
2020-09-30,12,28,25,177452,-9.4,14.1
2020-09-30,12,28,25,224102,-7.3,13.5
2020-09-30,12,28,25,271046,-5.9,12.7
2020-09-30,12,28,25,316432,-5.4,12.2
2020-09-30,12,28,25,364763,-4.8,11.8
2020-09-30,12,28,25,410601,-4.6,11.2
2020-09-30,12,28,25,465867,-4.2,10.9
2020-09-30,12,28,25,512293,-3.7,10.1
2020-09-30,12,28,25,560990,-3.6,9.9
2020-09-30,12,28,25,611606,-3.0,9.3
2020-09-30,12,28,25,657763,-2.8,9.3
2020-09-30,12,28,25,714050,-2.9,8.7
2020-09-30,12,28,25,759207,-2.7,8.7
2020-09-30,12,28,25,808360,-2.4,8.1
2020-09-30,12,28,25,855357,-2.3,7.8
2020-09-30,12,28,25,901607,-2.5,7.5
2020-09-30,12,28,25,947052,-1.9,7.1
2020-09-30,12,28,25,993532,-1.6,7.0
2020-09-30,12,28,26,42136,-1.7,6.8
2020-09-30,12,28,26,87682,-1.4,6.8
2020-09-30,12,28,26,132891,-1.6,6.6
2020-09-30,12,28,26,182940,-1.6,6.1
2020-09-30,12,28,26,230085,-1.1,6.0
2020-09-30,12,28,26,286861,-1.5,5.6
2020-09-30,12,28,26,333690,-0.9,5.6
2020-09-30,12,28,26,381914,-1.1,5.6
2020-09-30,12,28,26,427091,-1.1,5.1
2020-09-30,12,28,26,474870,-1.3,5.2
2020-09-30,12,28,26,528462,-1.1,4.9
2020-09-30,12,28,26,578416,-0.7,4.8
2020-09-30,12,28,26,628418,-0.3,4.7
2020-09-30,12,28,26,674955,-0.2,4.8
2020-09-30,12,28,26,723828,3.2,5.2
2020-09-30,12,28,26,768573,9.9,6.5
2020-09-30,12,28,26,815592,12.3,8.1
2020-09-30,12,28,26,861074,14.4,9.8
2020-09-30,12,28,26,907949,15.7,12.2
2020-09-30,12,28,26,955843,17.1,14.5
2020-09-30,12,28,27,3251,18.6,16.8
2020-09-30,12,28,27,49423,18.6,19.4
2020-09-30,12,28,27,97589,18.6,22.4
2020-09-30,12,28,27,142655,23.6,22.4
2020-09-30,12,28,27,191035,24.6,27.9
2020-09-30,12,28,27,236018,26.4,31.0
2020-09-30,12,28,27,285138,28.3,34.4
2020-09-30,12,28,27,330374,30.1,37.4
2020-09-30,12,28,27,380607,30.1,40.6
2020-09-30,12,28,27,426745,32.9,44.2
2020-09-30,12,28,27,474146,33.0,47.1
2020-09-30,12,28,27,519857,32.7,50.4
2020-09-30,12,28,27,573845,29.1,52.5
2020-09-30,12,28,27,624381,23.7,54.3
2020-09-30,12,28,27,671933,15.8,54.3
2020-09-30,12,28,27,718410,6.6,56.1
2020-09-30,12,28,27,763747,-4.0,55.5
2020-09-30,12,28,27,811349,-19.0,53.4
2020-09-30,12,28,27,858374,-11.8,51.9
2020-09-30,12,28,27,908635,-49.8,47.1
2020-09-30,12,28,27,955798,-36.7,43.2
2020-09-30,12,28,28,2552,-34.9,39.4
2020-09-30,12,28,28,50516,-32.0,36.6
2020-09-30,12,28,28,96507,-28.5,33.5
2020-09-30,12,28,28,141537,-27.6,31.1
2020-09-30,12,28,28,193850,-26.2,28.5
2020-09-30,12,28,28,250623,-23.1,28.5
2020-09-30,12,28,28,297483,-20.3,22.3
2020-09-30,12,28,28,346833,-18.6,20.5
2020-09-30,12,28,28,393761,-16.3,18.4
2020-09-30,12,28,28,441130,-13.6,16.6
2020-09-30,12,28,28,487356,-11.6,15.2
2020-09-30,12,28,28,541453,-9.6,14.3
2020-09-30,12,28,28,594331,-6.9,13.3
2020-09-30,12,28,28,641549,-5.5,12.8
2020-09-30,12,28,28,688476,-4.9,12.0
2020-09-30,12,28,28,742962,-4.3,11.9
2020-09-30,12,28,28,788299,-3.9,11.0
2020-09-30,12,28,28,841200,-3.9,10.5
2020-09-30,12,28,28,894149,-3.7,10.1
2020-09-30,12,28,28,941476,-3.2,9.6
2020-09-30,12,28,28,988998,-3.0,9.6
2020-09-30,12,28,29,45392,-3.0,9.1
2020-09-30,12,28,29,91188,-2.5,8.2
2020-09-30,12,28,29,140753,-2.0,8.4
2020-09-30,12,28,29,192387,-2.3,8.5
2020-09-30,12,28,29,240849,-1.8,7.8
2020-09-30,12,28,29,297447,-1.5,7.7
2020-09-30,12,28,29,345586,-1.4,7.3
2020-09-30,12,28,29,391286,-1.6,7.2
2020-09-30,12,28,29,444068,-1.3,7.2
2020-09-30,12,28,29,491580,-1.6,7.2
2020-09-30,12,28,29,545273,-1.3,6.3
2020-09-30,12,28,29,596804,-1.4,6.2
2020-09-30,12,28,29,643668,-1.3,6.3
2020-09-30,12,28,29,691490,-1.3,5.9
2020-09-30,12,28,29,740999,-1.1,5.7
2020-09-30,12,28,29,789689,-1.2,5.5
2020-09-30,12,28,29,841553,-1.1,5.4
2020-09-30,12,28,29,890990,-0.8,5.3
2020-09-30,12,28,29,940800,-0.7,5.1
2020-09-30,12,28,29,989966,-0.5,5.1
2020-09-30,12,28,30,41478,-0.5,5.2
2020-09-30,12,28,30,91589,4.1,5.6
2020-09-30,12,28,30,141100,10.2,6.8
2020-09-30,12,28,30,190028,13.1,9.0
2020-09-30,12,28,30,241897,14.6,10.8
2020-09-30,12,28,30,288627,16.5,13.3
2020-09-30,12,28,30,340894,18.0,15.7
2020-09-30,12,28,30,391518,18.0,18.4
2020-09-30,12,28,30,441106,21.3,21.4
2020-09-30,12,28,30,490828,22.6,24.5
2020-09-30,12,28,30,545620,24.4,27.4
2020-09-30,12,28,30,593015,26.5,31.0
2020-09-30,12,28,30,641182,28.7,34.2
2020-09-30,12,28,30,694561,30.1,37.8
2020-09-30,12,28,30,741626,31.7,41.4
2020-09-30,12,28,30,789603,32.9,44.6
2020-09-30,12,28,30,841850,32.9,47.7
2020-09-30,12,28,30,890007,32.4,50.9
2020-09-30,12,28,30,941353,27.9,53.1
2020-09-30,12,28,30,992056,22.2,55.3
2020-09-30,12,28,31,45536,14.5,56.0
2020-09-30,12,28,31,92355,3.8,56.3
2020-09-30,12,28,31,142889,-9.8,54.9
2020-09-30,12,28,31,189004,-10.7,54.9
2020-09-30,12,28,31,240961,-34.5,54.9
2020-09-30,12,28,31,292128,-42.9,45.4
2020-09-30,12,28,31,341214,-37.9,41.4
2020-09-30,12,28,31,391373,-33.9,38.1
2020-09-30,12,28,31,441452,-33.9,35.1
2020-09-30,12,28,31,490905,-27.8,31.8
2020-09-30,12,28,31,545841,-25.8,28.8
2020-09-30,12,28,31,597026,-25.8,25.8
2020-09-30,12,28,31,648790,-20.9,23.0
2020-09-30,12,28,31,697947,-18.7,20.8
2020-09-30,12,28,31,747828,-16.3,18.5
2020-09-30,12,28,31,799199,-14.4,16.8
2020-09-30,12,28,31,849633,-11.6,15.7
2020-09-30,12,28,31,899996,-9.3,14.2
2020-09-30,12,28,31,944629,-6.7,13.4
2020-09-30,12,28,31,996532,-5.7,12.7
2020-09-30,12,28,32,41658,-5.2,12.3
2020-09-30,12,28,32,94820,-4.8,11.6
2020-09-30,12,28,32,145059,-4.3,11.1
2020-09-30,12,28,32,194727,-4.1,10.6
2020-09-30,12,28,32,239863,-3.7,10.3
2020-09-30,12,28,32,288994,-3.6,9.8
2020-09-30,12,28,32,338959,-3.1,9.3
2020-09-30,12,28,32,385638,-3.0,9.3
2020-09-30,12,28,32,436122,-2.5,9.0
2020-09-30,12,28,32,485240,-2.5,8.7
2020-09-30,12,28,32,539701,-2.2,8.2
2020-09-30,12,28,32,591078,-1.9,7.8
2020-09-30,12,28,32,637588,-1.8,8.0
2020-09-30,12,28,32,686885,-1.8,7.4
2020-09-30,12,28,32,736068,-1.8,7.1
2020-09-30,12,28,32,786658,-1.4,7.3
2020-09-30,12,28,32,836419,-1.5,6.6
2020-09-30,12,28,32,886750,-1.4,6.4
2020-09-30,12,28,32,931449,-1.4,6.4
2020-09-30,12,28,32,981508,-1.5,6.1
2020-09-30,12,28,33,30637,-1.2,6.0
2020-09-30,12,28,33,80261,-1.3,5.7
2020-09-30,12,28,33,131169,-1.1,5.6
2020-09-30,12,28,33,181587,-0.7,5.5
2020-09-30,12,28,33,230281,-0.9,5.4
2020-09-30,12,28,33,275324,-1.1,5.1
2020-09-30,12,28,33,320566,-0.5,5.1
2020-09-30,12,28,33,368469,-0.1,5.1
2020-09-30,12,28,33,417553,0.0,5.0
2020-09-30,12,28,33,465692,7.6,5.0
2020-09-30,12,28,33,516357,10.9,7.7
2020-09-30,12,28,33,568794,13.7,9.7
2020-09-30,12,28,33,621397,15.7,12.0
2020-09-30,12,28,33,669097,17.0,14.1
2020-09-30,12,28,33,720321,18.7,17.2
2020-09-30,12,28,33,769456,20.1,19.6
2020-09-30,12,28,33,819717,22.1,22.9
2020-09-30,12,28,33,870993,23.6,25.6
2020-09-30,12,28,33,919394,25.1,25.6
2020-09-30,12,28,33,971037,27.6,32.2
2020-09-30,12,28,34,18626,29.2,32.2
2020-09-30,12,28,34,70408,31.1,39.2
2020-09-30,12,28,34,116058,32.2,42.3
2020-09-30,12,28,34,166647,33.0,42.3
2020-09-30,12,28,34,216636,32.7,49.1
2020-09-30,12,28,34,266126,31.4,49.1
2020-09-30,12,28,34,317740,26.6,53.8
2020-09-30,12,28,34,373201,26.6,55.5
2020-09-30,12,28,34,423081,10.3,56.2
2020-09-30,12,28,34,474857,-2.2,55.5
2020-09-30,12,28,34,521117,-18.3,53.7
2020-09-30,12,28,34,570980,-10.7,52.2
2020-09-30,12,28,34,621400,-49.4,47.6
2020-09-30,12,28,34,673590,-36.9,43.5
2020-09-30,12,28,34,725184,-35.1,39.5
2020-09-30,12,28,34,777389,-32.1,36.4
2020-09-30,12,28,34,828819,-28.6,33.1
2020-09-30,12,28,34,879662,-27.8,30.3
2020-09-30,12,28,34,928450,-24.4,27.0
2020-09-30,12,28,34,977720,-22.3,24.7
2020-09-30,12,28,35,23655,-20.2,22.4
2020-09-30,12,28,35,72090,-18.0,19.9
2020-09-30,12,28,35,121264,-18.0,18.1
2020-09-30,12,28,35,169320,-18.0,16.4
2020-09-30,12,28,35,220272,-11.3,14.8
2020-09-30,12,28,35,270036,-8.9,13.7
2020-09-30,12,28,35,321984,-6.8,13.1
2020-09-30,12,28,35,372004,-5.7,12.4
2020-09-30,12,28,35,422916,-5.1,11.9
2020-09-30,12,28,35,473096,-5.0,11.5
2020-09-30,12,28,35,523223,-4.3,10.5
2020-09-30,12,28,35,571000,-4.0,10.5
2020-09-30,12,28,35,620378,-3.6,9.9
2020-09-30,12,28,35,669205,-3.0,9.3
2020-09-30,12,28,35,719024,-2.9,9.1
2020-09-30,12,28,35,770136,-3.0,8.9
2020-09-30,12,28,35,821866,-2.4,8.5
2020-09-30,12,28,35,871886,-2.2,8.4
2020-09-30,12,28,35,921119,-2.2,7.8
2020-09-30,12,28,35,971760,-2.3,7.7
2020-09-30,12,28,36,23914,-0.8,7.5
2020-09-30,12,28,36,70931,-1.4,7.2
2020-09-30,12,28,36,118608,-1.4,6.9
2020-09-30,12,28,36,169109,-1.3,6.7
2020-09-30,12,28,36,218370,-1.5,6.7
2020-09-30,12,28,36,269083,-1.6,6.1
2020-09-30,12,28,36,314462,-1.8,5.9
2020-09-30,12,28,36,363882,-1.8,5.8
2020-09-30,12,28,36,413406,-1.3,5.7
2020-09-30,12,28,36,458563,-1.3,5.4
2020-09-30,12,28,36,504475,-1.2,5.4
2020-09-30,12,28,36,554745,-1.1,5.4
2020-09-30,12,28,36,601644,-0.8,5.0
2020-09-30,12,28,36,650424,-1.0,4.8
2020-09-30,12,28,36,700998,-0.4,5.1
2020-09-30,12,28,36,751289,-0.2,5.0
2020-09-30,12,28,36,800589,2.7,5.2
2020-09-30,12,28,36,851190,10.4,6.6
2020-09-30,12,28,36,903901,12.9,8.5
2020-09-30,12,28,36,953482,14.5,10.8
2020-09-30,12,28,37,7543,16.8,13.0
2020-09-30,12,28,37,54426,18.1,15.7
2020-09-30,12,28,37,105244,19.7,18.2
2020-09-30,12,28,37,155292,21.2,21.6
2020-09-30,12,28,37,208321,22.8,24.1
2020-09-30,12,28,37,260837,24.3,27.7
2020-09-30,12,28,37,310826,26.6,31.1
2020-09-30,12,28,37,362152,28.5,34.2
2020-09-30,12,28,37,414356,30.3,37.8
2020-09-30,12,28,37,464658,32.5,41.7
2020-09-30,12,28,37,516300,32.9,44.6
2020-09-30,12,28,37,571546,32.7,48.1
2020-09-30,12,28,37,623827,32.7,51.5
2020-09-30,12,28,37,673040,26.9,53.8
2020-09-30,12,28,37,722065,20.9,55.3
2020-09-30,12,28,37,768443,12.0,56.2
2020-09-30,12,28,37,819890,1.5,55.7
2020-09-30,12,28,37,869899,-15.3,54.1
2020-09-30,12,28,37,921753,-9.3,52.7
2020-09-30,12,28,37,972816,-47.5,47.8
2020-09-30,12,28,38,23510,-38.5,44.2
2020-09-30,12,28,38,71190,-38.5,41.1
2020-09-30,12,28,38,122074,-32.7,36.9
2020-09-30,12,28,38,168824,-29.7,34.1
2020-09-30,12,28,38,219213,-28.3,31.3
2020-09-30,12,28,38,269221,-25.6,28.2
2020-09-30,12,28,38,321152,-23.3,25.5
2020-09-30,12,28,38,373021,-20.9,22.6
2020-09-30,12,28,38,426220,-18.2,20.4
2020-09-30,12,28,38,477499,-16.0,18.3
2020-09-30,12,28,38,523438,-13.2,16.3
2020-09-30,12,28,38,573516,-10.9,15.0
2020-09-30,12,28,38,621140,-9.1,14.2
2020-09-30,12,28,38,672556,-6.8,13.1
2020-09-30,12,28,38,717627,-5.9,12.6
2020-09-30,12,28,38,767499,-5.5,12.2
2020-09-30,12,28,38,816127,-4.8,11.5
2020-09-30,12,28,38,866340,-4.5,11.2
2020-09-30,12,28,38,916377,-3.8,10.9
2020-09-30,12,28,38,966135,-3.7,10.0
2020-09-30,12,28,39,18256,-3.3,10.0
2020-09-30,12,28,39,71265,-3.0,9.5
2020-09-30,12,28,39,122485,-2.5,9.0
2020-09-30,12,28,39,171696,-2.7,8.6
2020-09-30,12,28,39,221641,-2.4,8.5
2020-09-30,12,28,39,267284,-2.4,8.5
2020-09-30,12,28,39,315942,-2.1,8.1
2020-09-30,12,28,39,366087,-1.9,7.6
2020-09-30,12,28,39,412042,-1.9,7.4
2020-09-30,12,28,39,461417,-1.8,7.0
2020-09-30,12,28,39,510786,-1.6,7.1
2020-09-30,12,28,39,556853,-1.3,6.6
2020-09-30,12,28,39,607912,-1.3,6.4
2020-09-30,12,28,39,655271,-1.4,6.1
2020-09-30,12,28,39,705899,-1.1,6.0
2020-09-30,12,28,39,754871,-0.9,5.9
2020-09-30,12,28,39,805909,-0.9,5.7
2020-09-30,12,28,39,855686,-1.3,5.4
2020-09-30,12,28,39,906467,-1.2,5.6
2020-09-30,12,28,39,956222,-0.8,5.2
2020-09-30,12,28,40,5979,-0.5,5.1
2020-09-30,12,28,40,55290,-0.3,5.1
2020-09-30,12,28,40,102624,-0.4,5.3
2020-09-30,12,28,40,151291,1.7,5.3
2020-09-30,12,28,40,199217,9.9,6.4
2020-09-30,12,28,40,244512,9.9,8.0
2020-09-30,12,28,40,300955,14.6,9.9
2020-09-30,12,28,40,353280,16.2,12.7
2020-09-30,12,28,40,403260,17.5,15.1
2020-09-30,12,28,40,453126,19.3,17.8
2020-09-30,12,28,40,499017,20.7,20.4
2020-09-30,12,28,40,550393,21.8,23.1
2020-09-30,12,28,40,595003,23.9,26.7
2020-09-30,12,28,40,642341,25.8,26.7
2020-09-30,12,28,40,688595,27.4,32.8
2020-09-30,12,28,40,738429,29.7,36.0
2020-09-30,12,28,40,785064,30.5,39.0
2020-09-30,12,28,40,836402,32.5,42.5
2020-09-30,12,28,40,886761,32.8,45.8
2020-09-30,12,28,40,937435,32.5,48.8
2020-09-30,12,28,40,988247,31.1,51.8
2020-09-30,12,28,41,39971,26.0,51.8
2020-09-30,12,28,41,88257,19.0,55.8
2020-09-30,12,28,41,137426,9.9,55.8
2020-09-30,12,28,41,189005,-1.2,56.0
2020-09-30,12,28,41,238345,-18.2,56.0
2020-09-30,12,28,41,288321,-11.2,52.0
2020-09-30,12,28,41,340124,-49.7,47.5
2020-09-30,12,28,41,389384,-36.9,43.4
2020-09-30,12,28,41,439485,-35.2,39.9
2020-09-30,12,28,41,495124,-35.2,36.7
2020-09-30,12,28,41,545095,-28.7,32.9
2020-09-30,12,28,41,594780,-27.0,30.2
2020-09-30,12,28,41,643027,-27.0,27.3
2020-09-30,12,28,41,688745,-22.1,24.5
2020-09-30,12,28,41,737546,-22.1,22.4
2020-09-30,12,28,41,789133,-18.0,20.0
2020-09-30,12,28,41,839184,-16.1,18.0
2020-09-30,12,28,41,888256,-13.2,18.0
2020-09-30,12,28,41,933654,-11.2,14.7
2020-09-30,12,28,41,982740,-8.7,14.7
2020-09-30,12,28,42,27344,-6.6,13.5
2020-09-30,12,28,42,76368,-5.7,12.8
2020-09-30,12,28,42,122229,-5.3,11.9
2020-09-30,12,28,42,171432,-4.8,11.5
2020-09-30,12,28,42,222895,-4.3,11.2
2020-09-30,12,28,42,271626,-4.3,10.4
2020-09-30,12,28,42,321479,-3.6,10.5
2020-09-30,12,28,42,373262,-3.5,9.7
2020-09-30,12,28,42,422519,-2.7,9.3
2020-09-30,12,28,42,471388,-2.5,8.8
2020-09-30,12,28,42,522205,-2.8,8.8
2020-09-30,12,28,42,571729,-2.7,8.2
2020-09-30,12,28,42,617313,-2.2,8.0
2020-09-30,12,28,42,666486,-2.2,7.6
2020-09-30,12,28,42,717394,-1.7,7.5
2020-09-30,12,28,42,765729,-2.1,7.5
2020-09-30,12,28,42,819228,-1.8,7.3
2020-09-30,12,28,42,868330,-1.4,6.7
2020-09-30,12,28,42,920474,-1.8,6.6
2020-09-30,12,28,42,975026,-1.3,6.5
2020-09-30,12,28,43,23535,-1.3,5.8
2020-09-30,12,28,43,72681,-1.5,5.7
2020-09-30,12,28,43,122611,-1.3,5.8
2020-09-30,12,28,43,171242,-1.0,5.6
2020-09-30,12,28,43,219971,-1.1,5.3
2020-09-30,12,28,43,268566,-0.8,5.0
2020-09-30,12,28,43,314538,-0.8,5.0
2020-09-30,12,28,43,370760,-0.9,5.3
2020-09-30,12,28,43,421740,-0.1,4.9
